,light_level,occupancy,desired_light_level
33883,0.8,1,1.0
33884,0.4,0,1.0
33885,0.2,1,1.0
33886,0.5,0,0.2
33887,0.7,1,0.2
33888,0.1,1,0.8
33889,0.1,0,1.0
33890,0.2,1,0.2
33891,0.7,0,0.2
33892,0.1,0,0.1
33893,0.5,1,0.2
33894,0.3,0,0.2
33895,0.2,0,0.5
33896,0.2,0,0.3
33897,0.9,1,0.3
33898,0.4,0,0.9
33899,0.8,1,0.7
33900,0.3,1,0.3
33901,0.9,0,0.1
33902,0.4,1,0.2
33903,0.2,0,0.9
33904,0.8,0,0.6
33905,0.7,1,0.3
33906,0.9,1,0.2
33907,0.4,1,1.0
33908,0.7,0,0.5
33909,0.2,0,0.5
33910,0.6,0,1.0
33911,0.6,1,0.3
33912,0.9,0,1.0
33913,0.5,0,1.0
33914,0.6,0,0.1
33915,0.7,1,0.9
33916,0.2,0,0.9
33917,0.1,1,0.6
33918,0.1,0,0.3
33919,0.9,0,1.0
33920,0.9,0,0.1
33921,0.2,0,0.1
33922,0.2,0,1.0
33923,0.8,1,0.9
33924,0.6,0,0.5
33925,0.9,0,1.0
33926,0.5,0,1.0
33927,0.5,1,1.0
33928,0.3,0,1.0
33929,0.5,0,1.0
33930,0.3,0,1.0
33931,0.7,0,1.0
33932,0.5,0,1.0
33933,0.3,1,0.5
33934,0.9,0,0.5
33935,0.9,0,0.5
33936,0.8,0,0.2
33937,0.5,1,0.2
33938,0.7,0,0.8
33939,0.1,1,1.0
33940,0.6,1,0.9
33941,0.4,1,0.1
33942,0.7,0,0.6
33943,0.2,0,0.6
33944,0.3,1,0.2
33945,0.2,0,0.7
33946,0.4,0,1.0
33947,0.4,1,0.8
33948,0.1,1,0.3
33949,0.2,1,0.3
33950,0.4,0,0.9
33951,0.2,0,0.9
33952,0.3,1,1.0
33953,0.3,1,0.9
33954,0.5,1,0.6
33955,0.3,0,0.2
33956,0.1,1,1.0
33957,0.7,1,1.0
33958,0.7,1,1.0
33959,0.8,0,0.1
33960,0.6,0,0.3
33961,0.4,1,0.3
33962,0.9,1,0.3
33963,0.7,0,1.0
33964,0.5,0,1.0
33965,0.2,1,1.0
33966,0.9,1,1.0
33967,0.8,1,1.0
33968,0.4,1,0.3
33969,0.5,1,0.9
33970,0.3,0,0.5
33971,0.6,1,1.0
33972,0.2,0,1.0
33973,0.8,1,1.0
33974,0.9,1,0.8
33975,0.6,1,1.0
33976,0.5,1,0.5
33977,0.7,0,0.5
33978,0.3,1,0.5
33979,0.8,0,0.9
33980,0.7,1,0.9
33981,0.4,1,1.0
33982,0.3,1,0.8
33983,0.9,1,0.9
33984,0.5,1,0.2
33985,0.8,0,1.0
33986,0.8,1,0.6
33987,0.2,1,0.7
33988,0.5,0,0.3
33989,0.7,0,0.9
33990,0.8,0,0.7
33991,0.1,0,0.7
33992,0.3,1,0.2
33993,0.4,1,1.0
33994,0.8,1,0.5
33995,0.7,1,0.9
33996,0.6,1,0.2
33997,0.6,0,0.2
33998,0.5,0,0.2
33999,0.6,0,0.6
34000,0.1,1,0.1
34001,0.2,1,0.1
34002,0.6,0,1.0
34003,0.9,1,0.9
34004,0.2,0,0.9
34005,0.8,0,1.0
34006,0.8,0,1.0
34007,0.6,0,1.0
34008,0.9,0,1.0
34009,0.9,1,0.1
34010,0.7,0,0.2
34011,0.5,1,1.0
34012,0.9,1,1.0
34013,0.9,0,1.0
34014,0.2,1,1.0
34015,0.5,0,1.0
34016,0.6,0,1.0
34017,0.5,0,0.2
34018,0.5,0,0.9
34019,0.7,1,0.6
34020,0.3,1,0.6
34021,0.7,1,0.6
34022,0.3,1,0.2
34023,0.8,0,0.2
34024,0.1,0,0.2
34025,0.1,1,0.5
34026,0.2,1,0.3
34027,0.4,1,1.0
34028,0.3,1,0.1
34029,0.8,1,1.0
34030,0.9,0,1.0
34031,0.6,1,0.2
34032,0.8,0,0.9
34033,0.3,1,0.8
34034,0.6,1,0.9
34035,0.5,0,1.0
34036,0.7,1,0.6
34037,0.9,1,0.6
34038,0.5,0,0.3
34039,0.5,0,0.7
34040,0.6,0,1.0
34041,0.4,1,1.0
34042,0.9,1,1.0
34043,0.7,0,1.0
34044,0.7,0,1.0
34045,0.5,1,1.0
34046,0.6,1,0.2
34047,0.4,1,0.2
34048,0.8,1,0.5
34049,0.7,0,0.5
34050,0.9,0,0.5
34051,0.3,0,0.8
34052,0.6,0,0.5
34053,0.3,0,1.0
34054,0.9,0,0.9
34055,0.2,0,0.2
34056,0.6,0,0.2
34057,0.1,0,1.0
34058,0.8,0,0.7
34059,0.1,0,0.9
34060,0.5,1,0.9
34061,0.9,0,0.1
34062,0.5,0,0.1
34063,0.9,1,0.9
34064,0.2,1,0.9
34065,0.5,0,0.3
34066,0.9,0,1.0
34067,0.4,1,0.5
34068,0.9,0,0.5
34069,0.6,1,0.9
34070,0.1,1,0.5
34071,0.5,0,0.3
34072,0.1,0,0.3
34073,0.2,1,1.0
34074,0.4,1,0.3
34075,0.5,0,0.2
34076,0.8,0,0.2
34077,0.1,1,0.2
34078,0.9,1,0.9
34079,0.3,1,0.9
34080,0.1,0,0.9
34081,0.6,0,1.0
34082,0.6,0,1.0
34083,0.4,0,1.0
34084,0.7,1,0.9
34085,0.8,1,0.2
34086,0.9,1,0.9
34087,0.5,1,0.9
34088,0.1,1,0.9
34089,0.7,0,0.8
34090,0.4,0,0.1
34091,0.6,1,0.1
34092,0.4,1,0.1
34093,0.4,1,0.8
34094,0.7,0,1.0
34095,0.7,1,1.0
34096,0.1,0,0.1
34097,0.6,1,0.3
34098,0.2,0,0.1
34099,0.4,0,0.1
34100,0.7,0,1.0
34101,0.1,1,1.0
34102,0.9,0,1.0
34103,0.2,1,1.0
34104,0.4,0,0.6
34105,0.8,0,0.9
34106,0.1,1,1.0
34107,0.5,0,1.0
34108,0.6,0,0.3
34109,0.6,0,0.3
34110,0.1,0,1.0
34111,0.4,1,1.0
34112,0.1,0,0.2
34113,0.6,0,0.5
34114,0.2,0,0.5
34115,0.8,0,1.0
34116,0.8,1,1.0
34117,0.5,1,1.0
34118,0.6,1,0.8
34119,0.6,1,0.6
34120,0.4,0,0.7
34121,0.4,0,0.7
34122,0.9,0,1.0
34123,0.6,1,0.1
34124,0.1,0,1.0
34125,0.4,0,0.7
34126,0.6,0,0.5
34127,0.6,0,0.7
34128,0.8,0,0.7
34129,0.9,1,0.3
34130,0.9,1,0.3
34131,0.7,1,0.9
34132,0.3,0,1.0
34133,0.2,0,1.0
34134,0.8,0,1.0
34135,0.9,1,1.0
34136,0.3,0,1.0
34137,0.9,1,0.1
34138,0.6,0,0.8
34139,0.6,1,0.8
34140,0.3,1,0.8
34141,0.5,1,0.6
34142,0.9,1,0.8
34143,0.9,1,0.8
34144,0.4,1,0.3
34145,0.9,0,0.8
34146,0.1,1,1.0
34147,0.2,0,0.3
34148,0.4,0,1.0
34149,0.8,1,0.3
34150,0.9,0,1.0
34151,0.9,0,1.0
34152,0.2,1,1.0
34153,0.7,0,0.1
34154,0.4,0,0.9
34155,0.3,0,1.0
34156,0.3,0,0.7
34157,0.6,1,0.9
34158,0.7,1,0.5
34159,0.3,1,0.5
34160,0.9,1,0.5
34161,0.8,1,0.5
34162,0.6,1,0.9
34163,0.1,0,0.9
34164,0.8,0,0.9
34165,0.1,0,0.9
34166,0.7,0,0.7
34167,0.8,1,0.7
34168,0.4,1,0.7
34169,0.2,1,1.0
34170,0.8,1,1.0
34171,0.6,0,0.7
34172,0.5,0,0.2
34173,0.7,0,0.1
34174,0.7,0,0.9
34175,0.3,0,0.9
34176,0.1,1,0.3
34177,0.6,1,0.9
34178,0.1,1,0.5
34179,0.8,0,0.7
34180,0.8,0,0.7
34181,0.6,0,1.0
34182,0.6,1,1.0
34183,0.1,0,0.2
34184,0.4,1,1.0
34185,0.7,0,0.1
34186,0.9,1,0.8
34187,0.3,1,0.8
34188,0.2,1,0.1
34189,0.2,1,1.0
34190,0.9,0,1.0
34191,0.6,1,1.0
34192,0.2,0,0.5
34193,0.6,0,0.3
34194,0.8,0,0.3
34195,0.9,1,0.3
34196,0.3,0,0.1
34197,0.6,1,0.8
34198,0.6,0,0.3
34199,0.7,1,0.7
34200,0.1,0,1.0
34201,0.5,0,0.7
34202,0.2,0,0.5
34203,0.9,1,0.5
34204,0.7,0,0.5
34205,0.8,0,1.0
34206,0.4,1,0.6
34207,0.8,1,0.5
34208,0.1,1,0.9
34209,0.9,1,1.0
34210,0.5,1,0.9
34211,0.4,0,0.9
34212,0.3,0,1.0
34213,0.7,0,0.2
34214,0.9,0,0.7
34215,0.4,1,0.5
34216,0.5,1,0.7
34217,0.2,1,0.7
34218,0.8,0,0.7
34219,0.8,0,1.0
34220,0.4,1,0.9
34221,0.9,0,1.0
34222,0.9,1,1.0
34223,0.6,1,1.0
34224,0.9,0,0.6
34225,0.8,1,0.6
34226,0.7,1,0.1
34227,0.2,0,0.9
34228,0.9,0,0.9
34229,0.8,1,1.0
34230,0.8,0,0.3
34231,0.8,1,0.2
34232,0.2,0,0.1
34233,0.7,1,0.3
34234,0.9,0,0.6
34235,0.3,0,0.6
34236,0.6,1,0.2
34237,0.8,1,0.2
34238,0.5,0,1.0
34239,0.2,0,0.3
34240,0.9,1,0.3
34241,0.8,1,0.7
34242,0.9,0,1.0
34243,0.7,0,0.7
34244,0.7,1,0.7
34245,0.7,0,1.0
34246,0.7,0,0.5
34247,0.2,0,0.7
34248,0.1,0,0.9
34249,0.2,1,0.9
34250,0.6,1,0.9
34251,0.3,1,1.0
34252,0.4,1,1.0
34253,0.6,0,1.0
34254,0.9,0,1.0
34255,0.2,0,0.7
34256,0.4,0,0.7
34257,0.5,0,0.8
34258,0.6,0,1.0
34259,0.9,0,1.0
34260,0.9,0,0.5
34261,0.1,0,0.5
34262,0.7,1,0.5
34263,0.8,0,0.5
34264,0.3,0,0.3
34265,0.4,0,0.6
34266,0.9,1,1.0
34267,0.1,1,1.0
34268,0.3,0,1.0
34269,0.3,0,1.0
34270,0.2,1,1.0
34271,0.3,0,0.9
34272,0.1,0,0.3
34273,0.8,1,0.9
34274,0.6,0,0.9
34275,0.1,0,0.9
34276,0.5,0,0.3
34277,0.6,1,0.7
34278,0.6,1,1.0
34279,0.4,0,0.3
34280,0.4,1,0.3
34281,0.3,0,1.0
34282,0.8,1,0.9
34283,0.2,0,0.9
34284,0.5,1,0.6
34285,0.2,1,0.6
34286,0.3,0,0.9
34287,0.6,0,0.9
34288,0.6,1,1.0
34289,0.1,1,0.6
34290,0.3,1,0.6
34291,0.9,1,0.7
34292,0.6,1,1.0
34293,0.6,1,1.0
34294,0.9,1,0.9
34295,0.8,0,0.9
34296,0.5,1,1.0
34297,0.9,1,0.6
34298,0.9,1,1.0
34299,0.3,1,1.0
34300,0.3,0,0.9
34301,0.1,0,0.3
34302,0.3,0,0.3
34303,0.9,0,0.8
34304,0.5,0,0.2
34305,0.9,0,0.7
34306,0.3,1,1.0
34307,0.6,0,0.5
34308,0.9,1,0.9
34309,0.2,1,0.7
34310,0.2,1,0.6
34311,0.4,1,0.3
34312,0.3,1,0.9
34313,0.3,1,0.9
34314,0.8,0,0.9
34315,0.7,1,1.0
34316,0.8,1,1.0
34317,0.1,1,0.6
34318,0.8,1,0.6
34319,0.8,1,0.6
34320,0.7,1,1.0
34321,0.5,1,1.0
34322,0.5,1,1.0
34323,0.1,1,1.0
34324,0.6,0,0.5
34325,0.7,0,0.9
34326,0.7,0,0.9
34327,0.3,1,0.2
34328,0.3,0,0.7
34329,0.9,1,0.2
34330,0.9,1,0.2
34331,0.6,1,0.2
34332,0.8,0,0.9
34333,0.4,1,0.1
34334,0.3,0,0.3
34335,0.6,0,0.9
34336,0.9,1,0.3
34337,0.7,0,0.2
34338,0.1,0,0.2
34339,0.8,0,0.2
34340,0.2,1,0.2
34341,0.8,0,1.0
34342,0.6,1,1.0
34343,0.7,0,0.1
34344,0.4,1,0.2
34345,0.7,0,0.2
34346,0.8,0,0.3
34347,0.9,0,0.1
34348,0.7,1,0.1
34349,0.8,1,0.6
34350,0.5,1,0.3
34351,0.8,1,0.5
34352,0.1,1,0.5
34353,0.7,1,0.8
34354,0.4,0,1.0
34355,0.4,0,1.0
34356,0.7,1,1.0
34357,0.4,1,0.1
34358,0.1,1,0.1
34359,0.5,0,0.6
34360,0.3,1,0.2
34361,0.3,0,1.0
34362,0.6,0,0.6
34363,0.4,0,0.6
34364,0.1,1,0.3
34365,0.2,1,0.8
34366,0.8,0,0.1
34367,0.2,1,0.9
34368,0.2,1,0.8
34369,0.9,1,0.8
34370,0.2,0,0.8
34371,0.7,0,0.5
34372,0.3,0,0.2
34373,0.7,0,0.1
34374,0.7,0,1.0
34375,0.5,1,0.1
34376,0.9,1,0.1
34377,0.3,1,0.8
34378,0.7,1,1.0
34379,0.9,0,0.9
34380,0.3,1,0.9
34381,0.5,0,0.7
34382,0.6,0,1.0
34383,0.4,0,0.5
34384,0.1,1,0.3
34385,0.8,1,0.3
34386,0.1,0,1.0
34387,0.9,1,0.9
34388,0.4,0,1.0
34389,0.8,0,0.5
34390,0.7,1,0.2
34391,0.8,0,1.0
34392,0.6,1,1.0
34393,0.7,1,1.0
34394,0.7,0,0.2
34395,0.4,0,0.2
34396,0.9,1,0.2
34397,0.9,0,0.7
34398,0.2,1,0.7
34399,0.5,1,1.0
34400,0.1,1,1.0
34401,0.3,0,1.0
34402,0.2,1,0.2
34403,0.6,1,0.3
34404,0.3,0,0.3
34405,0.2,0,0.1
34406,0.9,1,0.1
34407,0.7,1,0.9
34408,0.2,0,0.3
34409,0.4,0,0.5
34410,0.7,0,0.3
34411,0.6,1,0.2
34412,0.8,1,0.2
34413,0.2,0,0.2
34414,0.3,0,0.2
34415,0.7,0,0.5
34416,0.6,0,0.8
34417,0.2,0,0.8
34418,0.7,0,0.8
34419,0.4,1,1.0
34420,0.4,1,1.0
34421,0.7,0,0.9
34422,0.5,0,0.9
34423,0.3,1,0.9
34424,0.1,1,0.6
34425,0.9,1,0.6
34426,0.7,1,1.0
34427,0.8,0,1.0
34428,0.8,1,0.6
34429,0.8,1,0.6
34430,0.7,0,0.6
34431,0.8,1,0.7
34432,0.7,0,0.9
34433,0.1,1,0.5
34434,0.1,0,0.2
34435,0.1,1,0.1
34436,0.3,1,0.1
34437,0.1,0,0.3
34438,0.7,1,0.3
34439,0.8,0,0.6
34440,0.3,0,0.2
34441,0.7,0,1.0
34442,0.3,1,1.0
34443,0.2,1,0.5
34444,0.1,0,0.2
34445,0.6,0,1.0
34446,0.2,1,0.3
34447,0.3,0,0.3
34448,0.1,0,0.2
34449,0.8,0,0.2
34450,0.9,0,0.1
34451,0.3,0,0.1
34452,0.8,1,0.6
34453,0.9,0,0.3
34454,0.2,0,0.9
34455,0.7,1,0.9
34456,0.4,1,1.0
34457,0.4,1,0.6
34458,0.8,1,0.6
34459,0.8,0,0.6
34460,0.1,1,0.6
34461,0.5,1,0.3
34462,0.6,1,0.3
34463,0.8,1,1.0
34464,0.7,1,0.1
34465,0.9,0,1.0
34466,0.8,0,0.1
34467,0.8,1,1.0
34468,0.3,1,1.0
34469,0.5,1,0.9
34470,0.7,1,0.9
34471,0.3,1,0.9
34472,0.1,0,0.9
34473,0.8,1,0.1
34474,0.9,1,1.0
34475,0.9,0,0.2
34476,0.7,0,0.2
34477,0.5,1,0.9
34478,0.1,1,0.6
34479,0.1,0,0.3
34480,0.4,0,0.2
34481,0.9,0,0.9
34482,0.3,1,0.7
34483,0.1,1,0.5
34484,0.9,1,0.5
34485,0.2,0,0.5
34486,0.6,1,0.3
34487,0.3,0,0.9
34488,0.5,1,0.6
34489,0.7,1,0.3
34490,0.1,1,0.1
34491,0.8,0,0.9
34492,0.7,1,0.2
34493,0.5,1,0.2
34494,0.7,1,0.3
34495,0.6,1,0.6
34496,0.8,0,0.6
34497,0.4,0,0.5
34498,0.3,0,0.9
34499,0.7,0,0.7
34500,0.1,0,0.3
34501,0.1,1,0.3
34502,0.6,1,0.3
34503,0.4,1,1.0
34504,0.1,0,1.0
34505,0.4,0,0.7
34506,0.4,1,0.2
34507,0.3,1,0.1
34508,0.1,0,1.0
34509,0.9,0,1.0
34510,0.4,0,1.0
34511,0.6,0,1.0
34512,0.5,1,0.9
34513,0.4,1,0.9
34514,0.3,1,0.5
34515,0.4,0,0.5
34516,0.1,1,0.5
34517,0.3,0,0.3
34518,0.4,0,0.3
34519,0.9,0,1.0
34520,0.7,0,1.0
34521,0.9,1,0.9
34522,0.1,0,0.9
34523,0.6,1,1.0
34524,0.2,0,1.0
34525,0.7,0,0.7
34526,0.9,0,1.0
34527,0.3,1,0.8
34528,0.2,1,0.2
34529,0.4,0,0.7
34530,0.6,0,0.7
34531,0.1,0,0.9
34532,0.1,1,0.9
34533,0.8,1,0.9
34534,0.9,0,0.2
34535,0.7,1,0.9
34536,0.6,0,1.0
34537,0.6,1,0.1
34538,0.2,0,0.2
34539,0.4,0,0.8
34540,0.1,0,0.8
34541,0.2,1,1.0
34542,0.5,1,0.2
34543,0.6,1,0.9
34544,0.9,0,0.9
34545,0.8,0,0.7
34546,0.8,0,0.5
34547,0.2,0,0.5
34548,0.2,0,1.0
34549,0.7,0,0.2
34550,0.4,0,0.7
34551,0.3,0,0.3
34552,0.5,1,0.3
34553,0.4,1,0.3
34554,0.3,1,0.9
34555,0.4,1,0.9
34556,0.4,1,0.9
34557,0.1,0,0.9
34558,0.1,1,0.5
34559,0.8,0,0.5
34560,0.3,0,0.5
34561,0.4,0,0.6
34562,0.3,1,0.6
34563,0.4,0,0.5
34564,0.2,0,1.0
34565,0.8,0,1.0
34566,0.7,0,1.0
34567,0.7,1,1.0
34568,0.8,0,0.6
34569,0.2,1,0.6
34570,0.5,0,0.3
34571,0.2,0,0.9
34572,0.1,1,0.9
34573,0.4,0,0.9
34574,0.9,1,0.9
34575,0.8,1,1.0
34576,0.8,1,0.2
34577,0.8,0,0.2
34578,0.1,0,0.3
34579,0.3,0,1.0
34580,0.5,1,1.0
34581,0.2,1,1.0
34582,0.8,1,0.2
34583,0.3,0,0.9
34584,0.4,0,0.5
34585,0.5,0,0.6
34586,0.8,0,1.0
34587,0.6,0,0.5
34588,0.8,0,0.5
34589,0.5,1,1.0
34590,0.8,0,0.9
34591,0.1,0,0.9
34592,0.6,0,1.0
34593,0.9,1,1.0
34594,0.6,0,0.9
34595,0.7,0,0.3
34596,0.2,1,0.7
34597,0.3,1,0.7
34598,0.9,1,0.7
34599,0.2,0,0.7
34600,0.4,0,1.0
34601,0.7,1,1.0
34602,0.4,1,1.0
34603,0.7,0,1.0
34604,0.5,0,1.0
34605,0.4,0,0.9
34606,0.4,1,0.1
34607,0.2,0,0.5
34608,0.6,1,0.5
34609,0.7,0,0.5
34610,0.4,0,0.7
34611,0.5,1,0.9
34612,0.1,0,0.2
34613,0.1,0,0.1
34614,0.3,0,0.1
34615,0.7,1,0.9
34616,0.1,0,0.5
34617,0.4,0,0.5
34618,0.7,1,0.9
34619,0.1,0,0.9
34620,0.3,1,0.9
34621,0.5,0,0.9
34622,0.4,0,0.1
34623,0.7,0,1.0
34624,0.8,0,1.0
34625,0.1,0,0.3
34626,0.4,0,0.3
34627,0.1,0,0.7
34628,0.1,1,1.0
34629,0.1,1,1.0
34630,0.1,0,0.9
34631,0.9,0,0.3
34632,0.3,1,0.2
34633,0.5,0,1.0
34634,0.9,1,0.8
34635,0.1,0,0.8
34636,0.5,1,0.7
34637,0.7,0,0.3
34638,0.5,0,0.3
34639,0.3,0,0.9
34640,0.4,0,0.2
34641,0.8,1,0.1
34642,0.1,1,1.0
34643,0.3,1,0.9
34644,0.9,1,0.9
34645,0.3,0,0.9
34646,0.3,0,0.9
34647,0.7,1,0.8
34648,0.8,0,0.8
34649,0.2,0,0.8
34650,0.4,0,0.8
34651,0.7,0,0.6
34652,0.3,1,0.5
34653,0.9,1,0.8
34654,0.6,1,1.0
34655,0.2,1,0.2
34656,0.6,0,0.2
34657,0.7,1,1.0
34658,0.8,0,0.8
34659,0.3,0,1.0
34660,0.9,0,1.0
34661,0.3,1,0.2
34662,0.5,0,1.0
34663,0.9,0,1.0
34664,0.2,0,1.0
34665,0.2,1,1.0
34666,0.7,1,0.1
34667,0.4,0,0.1
34668,0.9,0,0.1
34669,0.3,1,0.1
34670,0.7,0,0.1
34671,0.7,0,0.2
34672,0.9,1,0.2
34673,0.6,0,0.2
34674,0.1,1,0.1
34675,0.7,0,1.0
34676,0.4,1,0.9
34677,0.2,1,0.2
34678,0.8,0,0.2
34679,0.2,1,0.5
34680,0.6,0,1.0
34681,0.3,1,0.9
34682,0.3,1,0.8
34683,0.6,0,0.9
34684,0.5,0,0.9
34685,0.5,0,1.0
34686,0.2,0,0.3
34687,0.1,0,1.0
34688,0.8,0,1.0
34689,0.9,1,1.0
34690,0.8,1,1.0
34691,0.7,0,1.0
34692,0.1,0,1.0
34693,0.7,1,0.8
34694,0.6,0,0.8
34695,0.9,0,1.0
34696,0.7,1,1.0
34697,0.7,0,1.0
34698,0.7,1,1.0
34699,0.8,1,0.6
34700,0.2,1,0.8
34701,0.8,1,0.9
34702,0.6,0,0.3
34703,0.2,0,0.7
34704,0.5,1,0.5
34705,0.4,1,0.3
34706,0.1,1,0.5
34707,0.8,1,0.5
34708,0.5,1,0.5
34709,0.1,0,0.5
34710,0.7,0,0.5
34711,0.6,0,0.5
34712,0.9,1,1.0
34713,0.6,0,1.0
34714,0.3,0,0.3
34715,0.5,0,0.3
34716,0.5,1,0.3
34717,0.6,1,1.0
34718,0.3,0,1.0
34719,0.3,1,1.0
34720,0.5,1,1.0
34721,0.1,1,0.6
34722,0.4,1,0.5
34723,0.1,0,0.5
34724,0.1,1,0.5
34725,0.1,0,0.5
34726,0.6,0,0.2
34727,0.2,1,1.0
34728,0.7,0,1.0
34729,0.3,0,0.7
34730,0.6,0,0.5
34731,0.4,1,0.2
34732,0.7,0,1.0
34733,0.1,0,1.0
34734,0.6,1,1.0
34735,0.9,1,0.2
34736,0.6,0,0.2
34737,0.1,1,0.2
34738,0.8,1,0.2
34739,0.6,0,0.2
34740,0.3,0,0.6
34741,0.7,1,0.6
34742,0.9,0,1.0
34743,0.9,1,1.0
34744,0.6,0,0.2
34745,0.7,0,0.2
34746,0.8,1,0.5
34747,0.1,0,0.5
34748,0.1,1,0.5
34749,0.5,1,0.5
34750,0.6,0,1.0
34751,0.6,0,1.0
34752,0.3,1,0.1
34753,0.7,1,0.1
34754,0.9,0,0.1
34755,0.6,0,0.1
34756,0.6,0,0.1
34757,0.7,0,0.1
34758,0.5,1,0.8
34759,0.7,0,0.8
34760,0.3,1,1.0
34761,0.5,1,1.0
34762,0.8,0,1.0
34763,0.3,0,1.0
34764,0.5,0,1.0
34765,0.4,1,1.0
34766,0.8,0,1.0
34767,0.4,0,0.1
34768,0.5,0,0.8
34769,0.7,1,0.5
34770,0.8,1,1.0
34771,0.9,1,0.9
34772,0.2,0,0.2
34773,0.5,1,0.9
34774,0.2,1,0.9
34775,0.3,0,0.3
34776,0.6,0,1.0
34777,0.5,0,0.9
34778,0.6,0,0.9
34779,0.3,0,0.2
34780,0.2,0,0.2
34781,0.4,1,0.9
34782,0.6,1,0.2
34783,0.1,0,0.1
34784,0.1,0,0.1
34785,0.2,0,0.1
34786,0.1,0,1.0
34787,0.5,0,0.2
34788,0.1,0,0.2
34789,0.1,0,0.1
34790,0.7,0,0.2
34791,0.8,0,0.9
34792,0.1,0,0.9
34793,0.3,0,0.9
34794,0.5,1,0.9
34795,0.3,0,0.7
34796,0.3,0,1.0
34797,0.5,0,0.8
34798,0.6,1,0.7
34799,0.4,0,0.2
34800,0.9,1,0.2
34801,0.7,1,1.0
34802,0.2,1,0.3
34803,0.4,0,0.5
34804,0.9,1,1.0
34805,0.3,0,0.8
34806,0.4,1,0.8
34807,0.8,1,0.8
34808,0.1,0,0.1
34809,0.8,1,0.1
34810,0.4,1,1.0
34811,0.8,1,1.0
34812,0.2,1,0.2
34813,0.2,1,0.2
34814,0.5,1,1.0
34815,0.7,1,0.1
34816,0.4,1,0.1
34817,0.8,1,0.5
34818,0.9,1,0.5
34819,0.3,1,1.0
34820,0.4,1,0.3
34821,0.9,0,0.9
34822,0.2,1,0.6
34823,0.3,0,0.8
34824,0.8,1,0.2
34825,0.4,0,1.0
34826,0.2,1,1.0
34827,0.9,1,0.1
34828,0.4,0,0.2
34829,0.4,0,0.2
34830,0.6,0,0.5
34831,0.8,0,0.5
34832,0.2,1,0.7
34833,0.2,1,0.9
34834,0.1,0,0.1
34835,0.3,1,0.1
34836,0.3,0,0.9
34837,0.6,1,0.8
34838,0.2,1,0.8
34839,0.3,1,0.7
34840,0.5,0,0.2
34841,0.3,0,0.2
34842,0.7,0,0.2
34843,0.3,0,0.2
34844,0.4,1,0.2
34845,0.5,0,0.5
34846,0.6,1,0.5
34847,0.6,1,1.0
34848,0.6,0,0.1
34849,0.9,1,0.2
34850,0.7,0,0.2
34851,0.5,0,0.7
34852,0.4,1,0.7
34853,0.3,1,1.0
34854,0.8,1,1.0
34855,0.2,1,1.0
34856,0.6,1,1.0
34857,0.3,1,1.0
34858,0.9,0,1.0
34859,0.7,0,1.0
34860,0.3,1,1.0
34861,0.9,1,1.0
34862,0.9,0,0.3
34863,0.8,0,1.0
34864,0.5,0,0.9
34865,0.2,1,0.2
34866,0.5,0,0.5
34867,0.6,0,0.5
34868,0.6,0,0.3
34869,0.9,1,0.3
34870,0.6,1,0.9
34871,0.7,0,1.0
34872,0.4,1,0.6
34873,0.2,0,0.6
34874,0.3,1,0.6
34875,0.3,0,0.6
34876,0.6,0,0.6
34877,0.5,0,0.9
34878,0.1,1,0.9
34879,0.8,0,0.9
34880,0.7,0,0.7
34881,0.4,0,0.9
34882,0.2,0,0.7
34883,0.3,1,0.8
34884,0.1,0,1.0
34885,0.1,1,1.0
34886,0.6,1,1.0
34887,0.4,1,0.3
34888,0.5,0,0.9
34889,0.4,1,0.3
34890,0.2,0,0.2
34891,0.1,0,0.2
34892,0.5,0,0.7
34893,0.7,0,0.7
34894,0.4,1,0.1
34895,0.6,1,0.5
34896,0.1,1,0.5
34897,0.7,0,0.5
34898,0.5,0,1.0
34899,0.7,0,1.0
34900,0.3,0,0.1
34901,0.7,0,1.0
34902,0.4,0,1.0
34903,0.4,1,1.0
34904,0.6,1,1.0
34905,0.3,1,0.2
34906,0.3,0,0.7
34907,0.1,1,0.5
34908,0.4,0,0.1
34909,0.5,0,0.9
34910,0.9,1,0.9
34911,0.5,0,0.7
34912,0.3,0,0.7
34913,0.8,0,0.7
34914,0.3,0,0.3
34915,0.3,1,1.0
34916,0.8,0,0.6
34917,0.3,0,0.6
34918,0.5,1,1.0
34919,0.2,1,1.0
34920,0.7,1,1.0
34921,0.7,1,0.3
34922,0.7,1,0.6
34923,0.4,1,0.6
34924,0.8,1,0.3
34925,0.8,1,1.0
34926,0.7,1,0.1
34927,0.9,1,1.0
34928,0.3,0,0.6
34929,0.8,1,0.8
34930,0.6,1,1.0
34931,0.9,1,0.7
34932,0.9,0,0.9
34933,0.1,0,1.0
34934,0.9,0,0.2
34935,0.4,1,0.2
34936,0.4,0,0.9
34937,0.7,1,0.2
34938,0.8,1,0.3
34939,0.6,0,0.1
34940,0.3,0,1.0
34941,0.4,0,1.0
34942,0.4,1,0.9
34943,0.6,0,0.1
34944,0.8,0,1.0
34945,0.3,1,0.8
34946,0.3,1,0.8
34947,0.6,0,0.3
34948,0.6,1,0.2
34949,0.9,1,0.6
34950,0.8,1,0.6
34951,0.2,1,0.7
34952,0.2,1,0.3
34953,0.6,1,0.3
34954,0.5,1,0.8
34955,0.1,0,0.8
34956,0.1,0,0.8
34957,0.9,0,0.8
